Category,Week,Day,Topic,Chapter,Color
Content ONLY (10 weeks),9,M,Ethics: Data and Participants,Chapter 3,white
Content ONLY (10 weeks),9,W,Ethics: Authorship and Research,Chapter 3,white
Content ONLY (10 weeks),9,F,Ethics: Open discussion,Chapter 3,white
Content ONLY (10 weeks),10,M,Conclusion,,white
Content ONLY (10 weeks),10,W,Conclusion,,white
Content ONLY (10 weeks),10,F,FINAL EXAM,,white
Content + Skills (16 weeks),1,1,Class Introduction ,Chapter 1,white
Content + Skills (16 weeks),1,2,Experiments and theories,Chapter 2,white
Content + Skills (16 weeks),2,1,Version Control,,white
Content + Skills (16 weeks),2,2,Reproducible reports,Chapter 20,white
Content + Skills (16 weeks),3,1,Tidyverse Tutorial,Chapter 21,#d6cadd
Content + Skills (16 weeks),3,2,Tidyverse Tutorial continued (with TAs),,#d6cadd
Content + Skills (16 weeks),4,1,"Measurement, Reliability, and Validity ",Chapter 7,white
Content + Skills (16 weeks),4,2,Design of Experiments,Chapter 8,white
Content + Skills (16 weeks),5,1,Sampling ,Chapter 9,white
Content + Skills (16 weeks),5,2,Project Management ,Chapter 13,white
Content + Skills (16 weeks),6,1,Experiments 1: Simple survey experiments using Qualtrics,,white
Content + Skills (16 weeks),6,2,Experiments 2: Project-specific Implementation (TAs),,white
Content + Skills (16 weeks),7,1,Estimation,Chapter 4,white
Content + Skills (16 weeks),7,2,Inference,Chapter 5,white
Content + Skills (16 weeks),8,1,Sample Size Planning,,white
Content + Skills (16 weeks),8,2,Survey Design,,white
Content + Skills (16 weeks),9,1,Midterm Presentations 1,,white
Content + Skills (16 weeks),9,2,Midterm Presentations 2,,white
Content + Skills (16 weeks),10,1,Preregistration,Chapter 10,white
Content + Skills (16 weeks),10,2,Meta-analysis,Chapter 17,#d6cadd
Content + Skills (16 weeks),11,1,Open Science,Chapter 2,white
Content + Skills (16 weeks),11,2,Visualization 1,Chapter 14,#d6cadd
Content + Skills (16 weeks),12,1,Visualization 2,,#d6cadd
Content + Skills (16 weeks),12,2,Exploratory Data Analysis Workshop,,#d6cadd
Content + Skills (16 weeks),13,1,"Sampling, Representativeness, and Generalizability ",Chapter 3,white
Content + Skills (16 weeks),13,2,Data and Participant Ethics,,white
Content + Skills (16 weeks),14,1,Authorship and Research Ethics,,white
Content + Skills (16 weeks),14,2,[Instructor-specific topics],,white
Content + Skills (16 weeks),15,1,Open Discussion,,white
Content + Skills (16 weeks),15,2,Open Discussion,,white
Content + Skills (16 weeks),16,1,Final Project Presentations 1,,white
Content + Skills (16 weeks),16,2,Final Project Presentations 2,,white
Content ONLY (16 weeks),1,1,Class Introduction,,white
Content ONLY (16 weeks),1,2,Open Science,,white
Content ONLY (16 weeks),2,1,Experiments and theories,Chapter 1,white
Content ONLY (16 weeks),2,2,Replication and reproducibility,Chapter 2,white
Content ONLY (16 weeks),3,1,Measurement,Chapter 7,white
Content ONLY (16 weeks),3,2,Design of experiments 1,Chapter 8,white
Content ONLY (16 weeks),4,1,Design of experiments 2,Chapter 8,white
Content ONLY (16 weeks),4,2,Sampling,Chapter 9,white
Content ONLY (16 weeks),5,1,Experimental strategy,Chapter 11,white
Content ONLY (16 weeks),5,2,Preregistration,Chapter 10,white
Content ONLY (16 weeks),6,1,Data collection,Chapter 12,white
Content ONLY (16 weeks),6,2,Visualization 1,Chapter 14,#d6cadd
Content ONLY (16 weeks),7,1,Visualization 2,Chapter 14,#d6cadd
Content ONLY (16 weeks),7,2,MIDTERM EXAM,,white
Content ONLY (16 weeks),8,1,Introduction to statistics,,white
Content ONLY (16 weeks),8,2,Estimation 1,Chapter 4,white
Content ONLY (16 weeks),9,1,Estimation 2,Chapter 4,white
Content ONLY (16 weeks),9,2,Inference 1,Chapter 5,white
Content ONLY (16 weeks),10,1,Inference 2,Chapter 5,white
Content ONLY (16 weeks),10,2,Models 1,Chapter 6,#d6cadd
Content ONLY (16 weeks),11,1,Models 2,Chapter 6,#d6cadd
Content ONLY (16 weeks),11,2,Meta-analysis,Chapter 17,#d6cadd
Content ONLY (16 weeks),12,1,Project management,Chapter 13,white
Content ONLY (16 weeks),12,2,[Instructor-specific topics],,white
Content ONLY (16 weeks),13,1,[Instructor-specific topics],,white
Content ONLY (16 weeks),13,2,[Instructor-specific topics],,white
Content ONLY (16 weeks),14,1,Ethics: Data and Participants,Chapter 3,white
Content ONLY (16 weeks),14,2,Ethics: Authorship and Research,Chapter 3,white
Content ONLY (16 weeks),15,1,Ethics: Open discussion,Chapter 3,white
Content ONLY (16 weeks),15,2,Conclusion,,white
Content ONLY (16 weeks),16,1,Conclusion,,white
Content ONLY (16 weeks),16,2,FINAL EXAM,,white
